"YearStart","YearEnd","LocationAbbr","LocationDesc","DataSource","Topic","Question","Response","DataValueUnit","DataValueType","DataValue","DataValueAlt","DataValueFootnoteSymbol","DatavalueFootnote","LowConfidenceLimit","HighConfidenceLimit","StratificationCategory1","Stratification1","StratificationCategory2","Stratification2","StratificationCategory3","Stratification3","GeoLocation","ResponseID","LocationID","TopicID","QuestionID","DataValueTypeID","StratificationCategoryID1","StratificationID1","StratificationCategoryID2","StratificationID2","StratificationCategoryID3","StratificationID3"
2012,2016,"PA","Pennsylvania","Death Certificate","Cancer","Cancer of the lung and bronchus, mortality",NULL,"per 100,000","Average Annual Age-adjusted Rate","55.3","55.3",NULL,NULL,"54.5","56","Gender","Male",NULL,NULL,NULL,NULL,"POINT (-77.86070029399963 40.79373015200048)",NULL,"42","CAN","CAN8_2","AVGANNAGEADJRATE","GENDER","GENM",NULL,NULL,NULL,NULL
2008,2012,"PA","Pennsylvania","Death Certificate","Cancer","Cancer of the lung and bronchus, mortality",NULL,"per 100,000","Average Annual Age-adjusted Rate","61.1","61.1",NULL,NULL,"59.1","63.2","Race/Ethnicity","Black, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-77.86070029399963 40.79373015200048)",NULL,"42","CAN","CAN8_2","AVGANNAGEADJRATE","RACE","BLK",NULL,NULL,NULL,NULL
2009,2013,"PA","Pennsylvania","Death Certificate","Cancer","Cancer of the lung and bronchus, mortality",NULL,"per 100,000","Average Annual Age-adjusted Rate","47.5","47.5",NULL,NULL,"47","48","Overall","Overall",NULL,NULL,NULL,NULL,"POINT (-77.86070029399963 40.79373015200048)",NULL,"42","CAN","CAN8_2","AVGANNAGEADJRATE","OVERALL","OVR",NULL,NULL,NULL,NULL
2010,2014,"PA","Pennsylvania","Death Certificate","Cancer","Cancer of the lung and bronchus, mortality",NULL,"per 100,000","Average Annual Age-adjusted Rate","46.4","46.4",NULL,NULL,"45.9","46.9","Overall","Overall",NULL,NULL,NULL,NULL,"POINT (-77.86070029399963 40.79373015200048)",NULL,"42","CAN","CAN8_2","AVGANNAGEADJRATE","OVERALL","OVR",NULL,NULL,NULL,NULL
2013,2017,"PA","Pennsylvania","Death Certificate","Cancer","Cancer of the lung and bronchus, mortality",NULL,"per 100,000","Average Annual Age-adjusted Rate","19.6","19.6",NULL,NULL,"13.3","27.7","Race/Ethnicity","American Indian or Alaska Native",NULL,NULL,NULL,NULL,"POINT (-77.86070029399963 40.79373015200048)",NULL,"42","CAN","CAN8_2","AVGANNAGEADJRATE","RACE","AIAO",NULL,NULL,NULL,NULL
2010,2014,"PA","Pennsylvania","Death Certificate","Cancer","Cancer of the lung and bronchus, mortality",NULL,"per 100,000","Average Annual Age-adjusted Rate","37.1","37.1",NULL,NULL,"36.6","37.7","Gender","Female",NULL,NULL,NULL,NULL,"POINT (-77.86070029399963 40.79373015200048)",NULL,"42","CAN","CAN8_2","AVGANNAGEADJRATE","GENDER","GENF",NULL,NULL,NULL,NULL
2014,2018,"PA","Pennsylvania","Statewide central cancer registries","Cancer","Cancer of the lung and bronchus, incidence",NULL,"per 100,000","Average Annual Age-adjusted Rate","56.4","56.4",NULL,NULL,"55.7","57.1","Gender","Female",NULL,NULL,NULL,NULL,"POINT (-77.86070029399963 40.79373015200048)",NULL,"42","CAN","CAN8_1","AVGANNAGEADJRATE","GENDER","GENF",NULL,NULL,NULL,NULL
2012,2016,"PA","Pennsylvania","Death Certificate","Cancer","Cancer of the lung and bronchus, mortality",NULL,"per 100,000","Average Annual Age-adjusted Rate","54.2","54.2",NULL,NULL,"52.3","56","Race/Ethnicity","Black, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-77.86070029399963 40.79373015200048)",NULL,"42","CAN","CAN8_2","AVGANNAGEADJRATE","RACE","BLK",NULL,NULL,NULL,NULL
2010,2014,"PA","Pennsylvania","Death Certificate","Cancer","Cancer of the lung and bronchus, mortality",NULL,"per 100,000","Average Annual Age-adjusted Rate","23.8","23.8",NULL,NULL,"21","26.9","Race/Ethnicity","Asian or Pacific Islander",NULL,NULL,NULL,NULL,"POINT (-77.86070029399963 40.79373015200048)",NULL,"42","CAN","CAN8_2","AVGANNAGEADJRATE","RACE","APIO",NULL,NULL,NULL,NULL
2009,2013,"PA","Pennsylvania","Statewide central cancer registries","Cancer","Cancer of the lung and bronchus, incidence",NULL,"per 100,000","Average Annual Age-adjusted Rate","56.9","56.9",NULL,NULL,"56.1","57.6","Gender","Female",NULL,NULL,NULL,NULL,"POINT (-77.86070029399963 40.79373015200048)",NULL,"42","CAN","CAN8_1","AVGANNAGEADJRATE","GENDER","GENF",NULL,NULL,NULL,NULL
2014,2018,"PA","Pennsylvania","Statewide central cancer registries","Cancer","Cancer of the lung and bronchus, incidence",NULL,"per 100,000","Average Annual Age-adjusted Rate","62.8","62.8",NULL,NULL,"62.3","63.4","Overall","Overall",NULL,NULL,NULL,NULL,"POINT (-77.86070029399963 40.79373015200048)",NULL,"42","CAN","CAN8_1","AVGANNAGEADJRATE","OVERALL","OVR",NULL,NULL,NULL,NULL
2011,2015,"PA","Pennsylvania","Death Certificate","Cancer","Cancer of the lung and bronchus, mortality",NULL,"per 100,000","Average Annual Age-adjusted Rate","45.2","45.2",NULL,NULL,"44.8","45.7","Overall","Overall",NULL,NULL,NULL,NULL,"POINT (-77.86070029399963 40.79373015200048)",NULL,"42","CAN","CAN8_2","AVGANNAGEADJRATE","OVERALL","OVR",NULL,NULL,NULL,NULL
2011,2015,"PA","Pennsylvania","Death Certificate","Cancer","Cancer of the lung and bronchus, mortality",NULL,"per 100,000","Average Annual Age-adjusted Rate","57.2","57.2",NULL,NULL,"56.4","58","Gender","Male",NULL,NULL,NULL,NULL,"POINT (-77.86070029399963 40.79373015200048)",NULL,"42","CAN","CAN8_2","AVGANNAGEADJRATE","GENDER","GENM",NULL,NULL,NULL,NULL
2014,2018,"PA","Pennsylvania","Statewide central cancer registries","Cancer","Cancer of the lung and bronchus, incidence",NULL,"per 100,000","Average Annual Age-adjusted Rate","0.7","0.7",NULL,NULL,"0.6","0.7","Race/Ethnicity","Asian or Pacific Islander",NULL,NULL,NULL,NULL,"POINT (-77.86070029399963 40.79373015200048)",NULL,"42","CAN","CAN8_1","AVGANNAGEADJRATE","RACE","APIO",NULL,NULL,NULL,NULL
2008,2012,"PA","Pennsylvania","Statewide central cancer registries","Cancer","Cancer of the lung and bronchus, incidence",NULL,"per 100,000","Average Annual Age-adjusted Rate","38.8","38.8",NULL,NULL,"35.5","42.3","Race/Ethnicity","Hispanic",NULL,NULL,NULL,NULL,"POINT (-77.86070029399963 40.79373015200048)",NULL,"42","CAN","CAN8_1","AVGANNAGEADJRATE","RACE","HIS",NULL,NULL,NULL,NULL
2013,2017,"PA","Pennsylvania","Death Certificate","Cancer","Cancer of the lung and bronchus, mortality",NULL,"per 100,000","Average Annual Age-adjusted Rate","51.6","51.6",NULL,NULL,"49.8","53.4","Race/Ethnicity","Black, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-77.86070029399963 40.79373015200048)",NULL,"42","CAN","CAN8_2","AVGANNAGEADJRATE","RACE","BLK",NULL,NULL,NULL,NULL
2008,2012,"PA","Pennsylvania","Statewide central cancer registries","Cancer","Cancer of the lung and bronchus, incidence",NULL,"per 100,000","Average Annual Age-adjusted Rate","0.0","0",NULL,NULL,"0","0","Race/Ethnicity","American Indian or Alaska Native",NULL,NULL,NULL,NULL,"POINT (-77.86070029399963 40.79373015200048)",NULL,"42","CAN","CAN8_1","AVGANNAGEADJRATE","RACE","AIAO",NULL,NULL,NULL,NULL
2015,2019,"PA","Pennsylvania","Death Certificate","Cancer","Cancer of the lung and bronchus, mortality",NULL,"per 100,000","Average Annual Age-adjusted Rate","15.2","15.2",NULL,NULL,"10.1","21.9","Race/Ethnicity","American Indian or Alaska Native",NULL,NULL,NULL,NULL,"POINT (-77.86070029399963 40.79373015200048)",NULL,"42","CAN","CAN8_2","AVGANNAGEADJRATE","RACE","AIAO",NULL,NULL,NULL,NULL
2011,2015,"PA","Pennsylvania","Death Certificate","Cancer","Cancer of the lung and bronchus, mortality",NULL,"per 100,000","Average Annual Age-adjusted Rate","23.4","23.4",NULL,NULL,"20.7","26.4","Race/Ethnicity","Asian or Pacific Islander",NULL,NULL,NULL,NULL,"POINT (-77.86070029399963 40.79373015200048)",NULL,"42","CAN","CAN8_2","AVGANNAGEADJRATE","RACE","APIO",NULL,NULL,NULL,NULL
2010,2014,"PA","Pennsylvania","Death Certificate","Cancer","Cancer of the lung and bronchus, mortality",NULL,"per 100,000","Average Annual Age-adjusted Rate","59.1","59.1",NULL,NULL,"58.3","59.9","Gender","Male",NULL,NULL,NULL,NULL,"POINT (-77.86070029399963 40.79373015200048)",NULL,"42","CAN","CAN8_2","AVGANNAGEADJRATE","GENDER","GENM",NULL,NULL,NULL,NULL
2010,2014,"PA","Pennsylvania","Statewide central cancer registries","Cancer","Cancer of the lung and bronchus, incidence",NULL,"per 100,000","Average Annual Age-adjusted Rate","0.6","0.6",NULL,NULL,"0.5","0.6","Race/Ethnicity","Asian or Pacific Islander",NULL,NULL,NULL,NULL,"POINT (-77.86070029399963 40.79373015200048)",NULL,"42","CAN","CAN8_1","AVGANNAGEADJRATE","RACE","APIO",NULL,NULL,NULL,NULL
2009,2013,"PA","Pennsylvania","Death Certificate","Cancer","Cancer of the lung and bronchus, mortality",NULL,"per 100,000","Average Annual Age-adjusted Rate","24.9","24.9",NULL,NULL,"21.8","28.3","Race/Ethnicity","Asian or Pacific Islander",NULL,NULL,NULL,NULL,"POINT (-77.86070029399963 40.79373015200048)",NULL,"42","CAN","CAN8_2","AVGANNAGEADJRATE","RACE","APIO",NULL,NULL,NULL,NULL
2010,2014,"PA","Pennsylvania","Statewide central cancer registries","Cancer","Cancer of the lung and bronchus, incidence",NULL,"per 100,000","Average Annual Age-adjusted Rate","59.2","59.2",NULL,NULL,"58.6","59.7","Race/Ethnicity","White, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-77.86070029399963 40.79373015200048)",NULL,"42","CAN","CAN8_1","AVGANNAGEADJRATE","RACE","WHT",NULL,NULL,NULL,NULL
2008,2012,"PA","Pennsylvania","Death Certificate","Cancer","Cancer of the lung and bronchus, mortality",NULL,"per 100,000","Average Annual Age-adjusted Rate","48.5","48.5",NULL,NULL,"48","49","Race/Ethnicity","White, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-77.86070029399963 40.79373015200048)",NULL,"42","CAN","CAN8_2","AVGANNAGEADJRATE","RACE","WHT",NULL,NULL,NULL,NULL
2012,2016,"PA","Pennsylvania","Statewide central cancer registries","Cancer","Cancer of the lung and bronchus, incidence",NULL,"per 100,000","Average Annual Age-adjusted Rate","0.0","0",NULL,NULL,"0","0.1","Race/Ethnicity","American Indian or Alaska Native",NULL,NULL,NULL,NULL,"POINT (-77.86070029399963 40.79373015200048)",NULL,"42","CAN","CAN8_1","AVGANNAGEADJRATE","RACE","AIAO",NULL,NULL,NULL,NULL
2014,2018,"PA","Pennsylvania","Statewide central cancer registries","Cancer","Cancer of the lung and bronchus, incidence",NULL,"per 100,000","Average Annual Age-adjusted Rate","36.3","36.3",NULL,NULL,"33.7","39.1","Race/Ethnicity","Hispanic",NULL,NULL,NULL,NULL,"POINT (-77.86070029399963 40.79373015200048)",NULL,"42","CAN","CAN8_1","AVGANNAGEADJRATE","RACE","HIS",NULL,NULL,NULL,NULL
2011,2015,"PA","Pennsylvania","Statewide central cancer registries","Cancer","Cancer of the lung and bronchus, incidence",NULL,"per 100,000","Average Annual Age-adjusted Rate","65.0","65",NULL,NULL,"64.4","65.6","Overall","Overall",NULL,NULL,NULL,NULL,"POINT (-77.86070029399963 40.79373015200048)",NULL,"42","CAN","CAN8_1","AVGANNAGEADJRATE","OVERALL","OVR",NULL,NULL,NULL,NULL
2012,2016,"PA","Pennsylvania","Statewide central cancer registries","Cancer","Cancer of the lung and bronchus, incidence",NULL,"per 100,000","Average Annual Age-adjusted Rate","0.6","0.6",NULL,NULL,"0.6","0.7","Race/Ethnicity","Asian or Pacific Islander",NULL,NULL,NULL,NULL,"POINT (-77.86070029399963 40.79373015200048)",NULL,"42","CAN","CAN8_1","AVGANNAGEADJRATE","RACE","APIO",NULL,NULL,NULL,NULL
2011,2015,"PA","Pennsylvania","Statewide central cancer registries","Cancer","Cancer of the lung and bronchus, incidence",NULL,"per 100,000","Average Annual Age-adjusted Rate","56.5","56.5",NULL,NULL,"55.8","57.2","Gender","Female",NULL,NULL,NULL,NULL,"POINT (-77.86070029399963 40.79373015200048)",NULL,"42","CAN","CAN8_1","AVGANNAGEADJRATE","GENDER","GENF",NULL,NULL,NULL,NULL
2015,2019,"PA","Pennsylvania","Death Certificate","Cancer","Cancer of the lung and bronchus, mortality",NULL,"per 100,000","Average Annual Age-adjusted Rate","32.7","32.7",NULL,NULL,"32.2","33.2","Gender","Female",NULL,NULL,NULL,NULL,"POINT (-77.86070029399963 40.79373015200048)",NULL,"42","CAN","CAN8_2","AVGANNAGEADJRATE","GENDER","GENF",NULL,NULL,NULL,NULL
2009,2013,"RI","Rhode Island","Statewide central cancer registries","Cancer","Cancer of the lung and bronchus, incidence",NULL,"per 100,000","Average Annual Age-adjusted Rate","49.6","49.6",NULL,NULL,"41.1","59","Race/Ethnicity","Hispanic",NULL,NULL,NULL,NULL,"POINT (-71.52247031399963 41.70828019300046)",NULL,"44","CAN","CAN8_1","AVGANNAGEADJRATE","RACE","HIS",NULL,NULL,NULL,NULL
2011,2015,"RI","Rhode Island","Statewide central cancer registries","Cancer","Cancer of the lung and bronchus, incidence",NULL,"per 100,000","Average Annual Age-adjusted Rate","2.3","2.3",NULL,NULL,"1.9","2.7","Race/Ethnicity","Black, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-71.52247031399963 41.70828019300046)",NULL,"44","CAN","CAN8_1","AVGANNAGEADJRATE","RACE","BLK",NULL,NULL,NULL,NULL
2011,2015,"RI","Rhode Island","Statewide central cancer registries","Cancer","Cancer of the lung and bronchus, incidence",NULL,"per 100,000","Average Annual Age-adjusted Rate","51.0","51",NULL,NULL,"42.9","60","Race/Ethnicity","Hispanic",NULL,NULL,NULL,NULL,"POINT (-71.52247031399963 41.70828019300046)",NULL,"44","CAN","CAN8_1","AVGANNAGEADJRATE","RACE","HIS",NULL,NULL,NULL,NULL
2012,2016,"RI","Rhode Island","Statewide central cancer registries","Cancer","Cancer of the lung and bronchus, incidence",NULL,"per 100,000","Average Annual Age-adjusted Rate","67.2","67.2",NULL,NULL,"64.5","69.9","Gender","Female",NULL,NULL,NULL,NULL,"POINT (-71.52247031399963 41.70828019300046)",NULL,"44","CAN","CAN8_1","AVGANNAGEADJRATE","GENDER","GENF",NULL,NULL,NULL,NULL
2010,2014,"RI","Rhode Island","Statewide central cancer registries","Cancer","Cancer of the lung and bronchus, incidence",NULL,"per 100,000","Average Annual Age-adjusted Rate","80.7","80.7",NULL,NULL,"77.3","84.2","Gender","Male",NULL,NULL,NULL,NULL,"POINT (-71.52247031399963 41.70828019300046)",NULL,"44","CAN","CAN8_1","AVGANNAGEADJRATE","GENDER","GENM",NULL,NULL,NULL,NULL
2014,2018,"RI","Rhode Island","Statewide central cancer registries","Cancer","Cancer of the lung and bronchus, incidence",NULL,"per 100,000","Average Annual Age-adjusted Rate","76.6","76.6",NULL,NULL,"73.4","79.8","Gender","Male",NULL,NULL,NULL,NULL,"POINT (-71.52247031399963 41.70828019300046)",NULL,"44","CAN","CAN8_1","AVGANNAGEADJRATE","GENDER","GENM",NULL,NULL,NULL,NULL
2015,2019,"RI","Rhode Island","Statewide central cancer registries","Cancer","Cancer of the lung and bronchus, incidence",NULL,"per 100,000","Average Annual Age-adjusted Rate","2.4","2.4",NULL,NULL,"2","2.8","Race/Ethnicity","Black, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-71.52247031399963 41.70828019300046)",NULL,"44","CAN","CAN8_1","AVGANNAGEADJRATE","RACE","BLK",NULL,NULL,NULL,NULL
2015,2019,"RI","Rhode Island","Statewide central cancer registries","Cancer","Cancer of the lung and bronchus, incidence",NULL,"per 100,000","Average Annual Age-adjusted Rate","74.5","74.5",NULL,NULL,"71.4","77.7","Gender","Male",NULL,NULL,NULL,NULL,"POINT (-71.52247031399963 41.70828019300046)",NULL,"44","CAN","CAN8_1","AVGANNAGEADJRATE","GENDER","GENM",NULL,NULL,NULL,NULL
2009,2013,"RI","Rhode Island","Statewide central cancer registries","Cancer","Cancer of the lung and bronchus, incidence",NULL,"per 100,000","Average Annual Age-adjusted Rate","69.9","69.9",NULL,NULL,"67.7","72.1","Race/Ethnicity","White, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-71.52247031399963 41.70828019300046)",NULL,"44","CAN","CAN8_1","AVGANNAGEADJRATE","RACE","WHT",NULL,NULL,NULL,NULL
2014,2018,"RI","Rhode Island","Statewide central cancer registries","Cancer","Cancer of the lung and bronchus, incidence",NULL,"per 100,000","Average Annual Age-adjusted Rate","65.7","65.7",NULL,NULL,"63.1","68.4","Gender","Female",NULL,NULL,NULL,NULL,"POINT (-71.52247031399963 41.70828019300046)",NULL,"44","CAN","CAN8_1","AVGANNAGEADJRATE","GENDER","GENF",NULL,NULL,NULL,NULL
2009,2013,"RI","Rhode Island","Statewide central cancer registries","Cancer","Cancer of the lung and bronchus, incidence",NULL,"per 100,000","Average Annual Age-adjusted Rate","2.3","2.3",NULL,NULL,"1.9","2.8","Race/Ethnicity","Black, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-71.52247031399963 41.70828019300046)",NULL,"44","CAN","CAN8_1","AVGANNAGEADJRATE","RACE","BLK",NULL,NULL,NULL,NULL
2012,2016,"RI","Rhode Island","Statewide central cancer registries","Cancer","Cancer of the lung and bronchus, incidence",NULL,"per 100,000","Average Annual Age-adjusted Rate","2.5","2.5",NULL,NULL,"2.1","2.9","Race/Ethnicity","Black, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-71.52247031399963 41.70828019300046)",NULL,"44","CAN","CAN8_1","AVGANNAGEADJRATE","RACE","BLK",NULL,NULL,NULL,NULL
2011,2015,"RI","Rhode Island","Statewide central cancer registries","Cancer","Cancer of the lung and bronchus, incidence",NULL,"per 100,000","Average Annual Age-adjusted Rate",NULL,NULL,"~","Data not shown because of too few respondents or cases",NULL,NULL,"Race/Ethnicity","American Indian or Alaska Native",NULL,NULL,NULL,NULL,"POINT (-71.52247031399963 41.70828019300046)",NULL,"44","CAN","CAN8_1","AVGANNAGEADJRATE","RACE","AIAO",NULL,NULL,NULL,NULL
2015,2019,"RI","Rhode Island","Statewide central cancer registries","Cancer","Cancer of the lung and bronchus, incidence",NULL,"per 100,000","Average Annual Age-adjusted Rate","68.0","68",NULL,NULL,"66","70","Overall","Overall",NULL,NULL,NULL,NULL,"POINT (-71.52247031399963 41.70828019300046)",NULL,"44","CAN","CAN8_1","AVGANNAGEADJRATE","OVERALL","OVR",NULL,NULL,NULL,NULL
2015,2019,"RI","Rhode Island","Statewide central cancer registries","Cancer","Cancer of the lung and bronchus, incidence",NULL,"per 100,000","Average Annual Age-adjusted Rate","0.7","0.7",NULL,NULL,"0.5","0.9","Race/Ethnicity","Asian or Pacific Islander",NULL,NULL,NULL,NULL,"POINT (-71.52247031399963 41.70828019300046)",NULL,"44","CAN","CAN8_1","AVGANNAGEADJRATE","RACE","APIO",NULL,NULL,NULL,NULL
2008,2012,"RI","Rhode Island","Statewide central cancer registries","Cancer","Cancer of the lung and bronchus, incidence",NULL,"per 100,000","Average Annual Age-adjusted Rate","0.4","0.4",NULL,NULL,"0.3","0.6","Race/Ethnicity","Asian or Pacific Islander",NULL,NULL,NULL,NULL,"POINT (-71.52247031399963 41.70828019300046)",NULL,"44","CAN","CAN8_1","AVGANNAGEADJRATE","RACE","APIO",NULL,NULL,NULL,NULL
2011,2015,"RI","Rhode Island","Statewide central cancer registries","Cancer","Cancer of the lung and bronchus, incidence",NULL,"per 100,000","Average Annual Age-adjusted Rate","81.5","81.5",NULL,NULL,"78.2","85","Gender","Male",NULL,NULL,NULL,NULL,"POINT (-71.52247031399963 41.70828019300046)",NULL,"44","CAN","CAN8_1","AVGANNAGEADJRATE","GENDER","GENM",NULL,NULL,NULL,NULL
2013,2017,"RI","Rhode Island","Statewide central cancer registries","Cancer","Cancer of the lung and bronchus, incidence",NULL,"per 100,000","Average Annual Age-adjusted Rate","0.6","0.6",NULL,NULL,"0.4","0.8","Race/Ethnicity","Asian or Pacific Islander",NULL,NULL,NULL,NULL,"POINT (-71.52247031399963 41.70828019300046)",NULL,"44","CAN","CAN8_1","AVGANNAGEADJRATE","RACE","APIO",NULL,NULL,NULL,NULL
2013,2017,"RI","Rhode Island","Statewide central cancer registries","Cancer","Cancer of the lung and bronchus, incidence",NULL,"per 100,000","Average Annual Age-adjusted Rate","67.3","67.3",NULL,NULL,"64.6","70.1","Gender","Female",NULL,NULL,NULL,NULL,"POINT (-71.52247031399963 41.70828019300046)",NULL,"44","CAN","CAN8_1","AVGANNAGEADJRATE","GENDER","GENF",NULL,NULL,NULL,NULL
2010,2014,"RI","Rhode Island","Statewide central cancer registries","Cancer","Cancer of the lung and bronchus, incidence",NULL,"per 100,000","Average Annual Age-adjusted Rate","64.9","64.9",NULL,NULL,"62.2","67.7","Gender","Female",NULL,NULL,NULL,NULL,"POINT (-71.52247031399963 41.70828019300046)",NULL,"44","CAN","CAN8_1","AVGANNAGEADJRATE","GENDER","GENF",NULL,NULL,NULL,NULL
2010,2014,"RI","Rhode Island","Statewide central cancer registries","Cancer","Cancer of the lung and bronchus, incidence",NULL,"per 100,000","Average Annual Age-adjusted Rate","2.3","2.3",NULL,NULL,"1.9","2.7","Race/Ethnicity","Black, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-71.52247031399963 41.70828019300046)",NULL,"44","CAN","CAN8_1","AVGANNAGEADJRATE","RACE","BLK",NULL,NULL,NULL,NULL
2011,2015,"RI","Rhode Island","Death Certificate","Cancer","Cancer of the lung and bronchus, mortality",NULL,"per 100,000","Average Annual Age-adjusted Rate",NULL,NULL,"~","Data not shown because of too few respondents or cases",NULL,NULL,"Race/Ethnicity","American Indian or Alaska Native",NULL,NULL,NULL,NULL,"POINT (-71.52247031399963 41.70828019300046)",NULL,"44","CAN","CAN8_2","AVGANNAGEADJRATE","RACE","AIAO",NULL,NULL,NULL,NULL
2014,2018,"RI","Rhode Island","Statewide central cancer registries","Cancer","Cancer of the lung and bronchus, incidence",NULL,"per 100,000","Average Annual Age-adjusted Rate","70.0","70",NULL,NULL,"68","72","Overall","Overall",NULL,NULL,NULL,NULL,"POINT (-71.52247031399963 41.70828019300046)",NULL,"44","CAN","CAN8_1","AVGANNAGEADJRATE","OVERALL","OVR",NULL,NULL,NULL,NULL
2012,2016,"RI","Rhode Island","Death Certificate","Cancer","Cancer of the lung and bronchus, mortality",NULL,"per 100,000","Average Annual Age-adjusted Rate","51.9","51.9",NULL,NULL,"29.1","83.6","Race/Ethnicity","American Indian or Alaska Native",NULL,NULL,NULL,NULL,"POINT (-71.52247031399963 41.70828019300046)",NULL,"44","CAN","CAN8_2","AVGANNAGEADJRATE","RACE","AIAO",NULL,NULL,NULL,NULL
2008,2012,"RI","Rhode Island","Death Certificate","Cancer","Cancer of the lung and bronchus, mortality",NULL,"per 100,000","Average Annual Age-adjusted Rate","52.5","52.5",NULL,NULL,"50.5","54.4","Race/Ethnicity","White, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-71.52247031399963 41.70828019300046)",NULL,"44","CAN","CAN8_2","AVGANNAGEADJRATE","RACE","WHT",NULL,NULL,NULL,NULL
2012,2016,"RI","Rhode Island","Death Certificate","Cancer","Cancer of the lung and bronchus, mortality",NULL,"per 100,000","Average Annual Age-adjusted Rate","49.5","49.5",NULL,NULL,"47.7","51.4","Race/Ethnicity","White, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-71.52247031399963 41.70828019300046)",NULL,"44","CAN","CAN8_2","AVGANNAGEADJRATE","RACE","WHT",NULL,NULL,NULL,NULL
2009,2013,"RI","Rhode Island","Death Certificate","Cancer","Cancer of the lung and bronchus, mortality",NULL,"per 100,000","Average Annual Age-adjusted Rate","48.9","48.9",NULL,NULL,"47.2","50.7","Overall","Overall",NULL,NULL,NULL,NULL,"POINT (-71.52247031399963 41.70828019300046)",NULL,"44","CAN","CAN8_2","AVGANNAGEADJRATE","OVERALL","OVR",NULL,NULL,NULL,NULL
2015,2019,"RI","Rhode Island","Death Certificate","Cancer","Cancer of the lung and bronchus, mortality",NULL,"per 100,000","Average Annual Age-adjusted Rate","29.5","29.5",NULL,NULL,"23.2","37","Race/Ethnicity","Black, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-71.52247031399963 41.70828019300046)",NULL,"44","CAN","CAN8_2","AVGANNAGEADJRATE","RACE","BLK",NULL,NULL,NULL,NULL
2011,2015,"RI","Rhode Island","Death Certificate","Cancer","Cancer of the lung and bronchus, mortality",NULL,"per 100,000","Average Annual Age-adjusted Rate","28.3","28.3",NULL,NULL,"21.7","36.2","Race/Ethnicity","Black, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-71.52247031399963 41.70828019300046)",NULL,"44","CAN","CAN8_2","AVGANNAGEADJRATE","RACE","BLK",NULL,NULL,NULL,NULL
2014,2018,"RI","Rhode Island","Death Certificate","Cancer","Cancer of the lung and bronchus, mortality",NULL,"per 100,000","Average Annual Age-adjusted Rate","44.9","44.9",NULL,NULL,"43.2","46.7","Race/Ethnicity","White, non-Hispanic",NULL,NULL,NULL,NULL,"POINT (-71.52247031399963 41.70828019300046)",NULL,"44","CAN","CAN8_2","AVGANNAGEADJRATE","RACE","WHT",NULL,NULL,NULL,NULL
2013,2017,"RI","Rhode Island","Death Certificate","Cancer","Cancer of the lung and bronchus, mortality",NULL,"per 100,000","Average Annual Age-adjusted Rate","45.2","45.2",NULL,NULL,"43.6","46.9","Overall","Overall",NULL,NULL,NULL,NULL,"POINT (-71.52247031399963 41.70828019300046)",NULL,"44","CAN","CAN8_2","AVGANNAGEADJRATE","OVERALL","OVR",NULL,NULL,NULL,NULL
2015,2019,"RI","Rhode Island","Death Certificate","Cancer","Cancer of the lung and bronchus, mortality",NULL,"per 100,000","Average Annual Age-adjusted Rate","46.9","46.9",NULL,NULL,"44.4","49.4","Gender","Male",NULL,NULL,NULL,NULL,"POINT (-71.52247031399963 41.70828019300046)",NULL,"44","CAN","CAN8_2","AVGANNAGEADJRATE","GENDER","GENM",NULL,NULL,NULL,NULL
2011,2015,"RI","Rhode Island","Death Certificate","Cancer","Cancer of the lung and bronchus, mortality",NULL,"per 100,000","Average Annual Age-adjusted Rate","48.3","48.3",NULL,NULL,"46.6","50","Overall","Overall",NULL,NULL,NULL,NULL,"POINT (-71.52247031399963 41.70828019300046)",NULL,"44","CAN","CAN8_2","AVGANNAGEADJRATE","OVERALL","OVR",NULL,NULL,NULL,NULL
2013,2017,"RI","Rhode Island","Death Certificate","Cancer","Cancer of the lung and bronchus, mortality",NULL,"per 100,000","Average Annual Age-adjusted Rate","17.8","17.8",NULL,NULL,"13.4","23.1","Race/Ethnicity","Hispanic",NULL,NULL,NULL,NULL,"POINT (-71.52247031399963 41.70828019300046)",NULL,"44","CAN","CAN8_2","AVGANNAGEADJRATE","RACE","HIS",NULL,NULL,NULL,NULL
